order_id,customer_id,product_id,quantity,order_date
48862,822,416,1,2023-01-07
132807,309,456,5,2023-01-07
149050,779,562,13,2023-01-07
146848,429,591,14,2023-01-07
67134,566,360,12,2023-01-07
32853,768,563,14,2023-01-07
40545,732,343,7,2023-01-07
68199,628,326,5,2023-01-07
19852,883,515,11,2023-01-07
36857,296,377,17,2023-01-07
32677,631,681,18,2023-01-07
94861,517,398,4,2023-01-07
15095,687,554,13,2023-01-07
27561,658,273,11,2023-01-07
142690,188,608,6,2023-01-07
139606,290,383,5,2023-01-07
74260,992,228,2,2023-01-07
139627,310,680,19,2023-01-07
74270,614,684,13,2023-01-07
55617,944,685,19,2023-01-07
53254,453,533,18,2023-01-07
10193,529,500,8,2023-01-07
79494,856,612,10,2023-01-07
27964,703,208,17,2023-01-07
44456,800,691,8,2023-01-07
53346,209,379,7,2023-01-07
17155,547,571,4,2023-01-07
114560,797,544,18,2023-01-07
53689,544,543,18,2023-01-07
34927,558,583,17,2023-01-07
131373,953,459,5,2023-01-07
34831,730,540,11,2023-01-07
47141,920,299,4,2023-01-07
138565,435,228,3,2023-01-07
40895,548,649,7,2023-01-07
22279,195,385,3,2023-01-07
147650,471,694,3,2023-01-07
63225,672,630,10,2023-01-07
63517,557,426,9,2023-01-07
136536,180,571,2,2023-01-07
38543,956,553,12,2023-01-07
22033,177,474,11,2023-01-07
41980,535,436,2,2023-01-07
47496,1006,626,7,2023-01-07
112203,931,683,14,2023-01-07
9624,347,589,9,2023-01-07
131918,214,311,6,2023-01-07
113774,172,259,14,2023-01-07
149558,536,288,19,2023-01-07
87268,405,355,17,2023-01-07
39027,963,495,8,2023-01-07
39146,261,568,4,2023-01-07
142391,478,242,14,2023-01-07
22189,295,255,10,2023-01-07
110437,772,549,5,2023-01-07
14979,1012,539,5,2023-01-07
79858,270,390,8,2023-01-07
37182,195,673,17,2023-01-07
15383,1013,646,18,2023-01-07
75275,566,621,7,2023-01-07
51210,954,397,1,2023-01-07
138286,250,314,13,2023-01-07
82036,835,610,12,2023-01-07
52665,1048,561,5,2023-01-07
78555,244,282,8,2023-01-07
41192,636,353,1,2023-01-07
61682,800,510,15,2023-01-07
51308,300,341,13,2023-01-07
42782,496,230,14,2023-01-07
20637,575,397,10,2023-01-07
72898,441,449,10,2023-01-07
62078,445,684,6,2023-01-07
26724,1022,454,11,2023-01-07
128836,979,228,12,2023-01-07
126431,152,520,1,2023-01-07
102788,786,400,16,2023-01-07
79587,792,561,10,2023-01-07
126442,535,655,16,2023-01-07
128853,346,400,14,2023-01-07
128715,301,391,9,2023-01-07
110793,826,210,6,2023-01-07
52232,1066,416,16,2023-01-07
78543,123,485,16,2023-01-07
29986,1012,258,19,2023-01-07
74992,501,449,1,2023-01-07
123181,257,309,2,2023-01-07
85055,826,552,6,2023-01-08
7035,337,411,10,2023-01-08
7394,337,404,8,2023-01-08
136480,960,508,12,2023-01-08
25660,659,475,5,2023-01-08
28551,541,524,15,2023-01-08
85284,669,668,9,2023-01-08
27012,962,224,19,2023-01-08
133532,866,474,6,2023-01-08
87199,755,529,14,2023-01-08
31381,950,679,6,2023-01-08
6486,580,309,1,2023-01-08
79892,1096,540,14,2023-01-08
91399,961,559,5,2023-01-08
132223,379,618,4,2023-01-08
52278,539,640,1,2023-01-08
85897,249,593,19,2023-01-08
29118,452,666,18,2023-01-08
135727,768,332,6,2023-01-08
53790,932,217,5,2023-01-08
136910,618,422,12,2023-01-08
28538,620,407,6,2023-01-08
84402,886,217,15,2023-01-08
21046,292,325,9,2023-01-08
94043,127,394,14,2023-01-08
10335,293,528,18,2023-01-08
122734,486,455,2,2023-01-08
63716,172,629,4,2023-01-08
16827,870,342,18,2023-01-08
139643,860,337,7,2023-01-08
16798,501,593,17,2023-01-08
112536,866,607,16,2023-01-08
72254,431,657,17,2023-01-08
146050,868,581,19,2023-01-08
58197,685,257,17,2023-01-08
127341,963,461,6,2023-01-08
16334,671,207,19,2023-01-08
12031,186,500,13,2023-01-08
127565,869,664,9,2023-01-08
100140,905,643,9,2023-01-08
18909,928,322,17,2023-01-08
72601,1064,260,2,2023-01-08
113852,450,203,17,2023-01-08
58434,314,603,18,2023-01-08
99594,701,613,16,2023-01-08
99306,327,344,16,2023-01-08
34203,978,281,13,2023-01-08
114678,1022,363,2,2023-01-08
15546,939,436,11,2023-01-08
115281,184,291,14,2023-01-08
61753,830,259,15,2023-01-08
22134,153,478,16,2023-01-08
4565,870,620,9,2023-01-08
17058,300,227,13,2023-01-08
126460,747,550,18,2023-01-08
67603,459,535,12,2023-01-08
107788,668,336,9,2023-01-08
45154,988,586,3,2023-01-08
57135,960,447,19,2023-01-08
48521,813,700,19,2023-01-08
11465,467,217,12,2023-01-08
106315,514,274,8,2023-01-08
48352,1001,307,13,2023-01-08
37123,661,209,13,2023-01-08
77579,1091,471,18,2023-01-08
123879,421,268,15,2023-01-08
109038,641,212,2,2023-01-08
105269,1037,368,7,2023-01-08
37233,592,270,10,2023-01-08
11634,404,502,5,2023-01-08
66167,992,401,10,2023-01-08
140683,388,449,16,2023-01-08
104788,866,602,11,2023-01-08
540,421,203,14,2023-01-08
69283,539,471,18,2023-01-08
140503,523,278,7,2023-01-08
104222,418,408,18,2023-01-08
17626,583,619,2,2023-01-08
70452,462,228,12,2023-01-08
49761,212,578,1,2023-01-08
123189,1054,558,10,2023-01-08
65035,552,347,3,2023-01-08
2135,318,466,15,2023-01-08
39399,1093,381,10,2023-01-08
122017,506,535,16,2023-01-08
48664,1015,645,2,2023-01-08
9283,1019,546,18,2023-01-08
75222,217,604,6,2023-01-08
116319,705,438,14,2023-01-08
40134,886,647,9,2023-01-08
94561,654,361,10,2023-01-08
23524,166,559,11,2023-01-08
116903,220,521,15,2023-01-08
23556,1039,311,6,2023-01-08
146300,457,346,13,2023-01-08
75595,575,408,14,2023-01-08
32670,751,694,8,2023-01-08
96906,742,225,15,2023-01-08
8851,746,516,10,2023-01-08
144264,697,674,2,2023-01-08
148276,410,216,15,2023-01-08
95230,320,536,1,2023-01-08
55123,1034,272,15,2023-01-08
2476,829,368,17,2023-01-08
118385,727,325,5,2023-01-08
95948,853,357,11,2023-01-08
59904,421,222,12,2023-01-08
76102,636,622,8,2023-01-08
95817,709,251,14,2023-01-08
128910,897,378,4,2023-01-08
46160,1095,216,4,2023-01-08
46764,970,344,14,2023-01-08
74222,320,294,9,2023-01-08
94265,681,362,9,2023-01-08
98152,967,700,19,2023-01-08
94274,131,473,6,2023-01-08
130301,505,385,17,2023-01-08
61559,507,280,19,2023-01-08
138308,921,203,6,2023-01-08
61507,968,293,14,2023-01-08
128389,544,693,10,2023-01-08
128466,318,281,13,2023-01-08
148179,146,610,15,2023-01-08
119076,356,644,11,2023-01-08
97316,470,591,13,2023-01-08
130224,532,325,3,2023-01-08
2687,184,306,7,2023-01-08
116041,327,472,4,2023-01-08
87841,201,634,5,2023-01-09
123924,217,222,12,2023-01-09
109788,888,601,1,2023-01-09
36950,190,441,5,2023-01-09
18717,997,649,8,2023-01-09
11300,202,688,16,2023-01-09
124424,449,391,16,2023-01-09
53568,1019,404,17,2023-01-09
88190,621,699,15,2023-01-09
118792,1030,345,9,2023-01-09
66460,356,229,4,2023-01-09
141746,1094,405,3,2023-01-09
59731,246,299,14,2023-01-09
144729,690,690,8,2023-01-09
66998,655,521,5,2023-01-09
123820,582,463,8,2023-01-09
66568,147,238,10,2023-01-09
40296,497,374,3,2023-01-09
118881,279,387,6,2023-01-09
118971,205,275,16,2023-01-09
66340,288,271,8,2023-01-09
37414,527,433,12,2023-01-09
28431,585,369,7,2023-01-09
65827,111,432,4,2023-01-09
122082,721,465,5,2023-01-09
12380,485,447,7,2023-01-09
58560,773,385,2,2023-01-09
16111,393,296,10,2023-01-09
86660,697,688,15,2023-01-09
83992,885,607,16,2023-01-09
113284,942,279,16,2023-01-09
38955,1063,222,5,2023-01-09
47106,951,391,7,2023-01-09
15725,991,620,15,2023-01-09
1305,943,580,17,2023-01-09
86178,1004,565,12,2023-01-09
61734,602,547,3,2023-01-09
115948,354,381,7,2023-01-09
45783,116,573,1,2023-01-09
2069,339,352,5,2023-01-09
63473,293,374,11,2023-01-09
39578,239,616,4,2023-01-09
37547,686,533,9,2023-01-09
110250,1001,601,13,2023-01-09
142258,142,326,16,2023-01-09
37795,383,370,18,2023-01-09
65159,554,541,11,2023-01-09
117613,812,272,17,2023-01-09
6688,238,685,2,2023-01-09
111385,749,393,17,2023-01-09
60530,339,422,1,2023-01-09
144237,208,495,6,2023-01-09
281,1052,298,2,2023-01-09
12016,935,624,11,2023-01-09
117231,268,207,15,2023-01-09
145338,433,263,1,2023-01-09
149450,878,442,9,2023-01-09
119912,260,242,18,2023-01-09
45453,854,668,13,2023-01-09
68680,714,332,17,2023-01-09
43293,563,261,2,2023-01-09
26177,932,366,1,2023-01-09
98796,820,531,17,2023-01-09
73568,740,355,5,2023-01-09
138887,961,215,8,2023-01-09
146133,475,677,4,2023-01-09
34187,615,653,17,2023-01-09
99114,771,686,1,2023-01-09
136484,749,458,8,2023-01-09
746,829,633,19,2023-01-09
99879,886,608,4,2023-01-09
34431,484,424,1,2023-01-09
147616,141,425,11,2023-01-09
127609,924,275,19,2023-01-09
48676,484,551,12,2023-01-09
100810,868,597,13,2023-01-09
72289,1087,273,18,2023-01-09
101175,656,640,15,2023-01-09
101233,1095,308,2,2023-01-09
675,280,352,4,2023-01-09
34840,447,499,11,2023-01-09
102127,765,610,18,2023-01-09
54563,865,444,2,2023-01-09
128347,384,516,8,2023-01-09
31597,978,660,1,2023-01-09
148246,255,500,3,2023-01-09
78019,141,422,6,2023-01-09
130186,546,628,16,2023-01-09
130794,349,379,18,2023-01-09
43613,625,673,13,2023-01-09
94863,1046,245,1,2023-01-09
94996,992,211,13,2023-01-09
95327,898,444,14,2023-01-09
95898,502,353,7,2023-01-09
136863,1068,250,3,2023-01-09
75702,984,221,1,2023-01-09
4568,205,387,18,2023-01-09
129360,1056,682,11,2023-01-09
8320,659,530,14,2023-01-09
51267,531,355,7,2023-01-09
9257,328,635,12,2023-01-09
91780,409,519,8,2023-01-09
131288,916,607,1,2023-01-09
97240,747,597,11,2023-01-09
78934,296,240,7,2023-01-09
138319,955,637,5,2023-01-09
74357,428,659,17,2023-01-09
128356,1032,315,15,2023-01-09
96555,475,636,17,2023-01-09
148574,1046,632,6,2023-01-09
55903,224,574,16,2023-01-09
10352,545,203,8,2023-01-09
80259,770,396,17,2023-01-09
30863,768,228,8,2023-01-09
79608,787,343,16,2023-01-09
125516,1039,460,19,2023-01-09
26988,637,662,4,2023-01-09
125434,136,617,2,2023-01-09
69036,840,539,19,2023-01-09
19802,482,318,2,2023-01-09
40455,556,586,4,2023-01-09
80614,1094,378,5,2023-01-09
49197,472,571,11,2023-01-09
105760,1037,501,8,2023-01-09
124902,788,410,18,2023-01-09
48822,476,680,14,2023-01-09
54212,439,306,6,2023-01-09
88696,233,628,18,2023-01-09
107158,744,367,5,2023-01-09
104018,565,502,7,2023-01-09
104014,1072,580,18,2023-01-09
40461,251,421,8,2023-01-09
20915,924,212,17,2023-01-09
102644,935,539,18,2023-01-09
70920,881,599,6,2023-01-09
20986,966,224,8,2023-01-09
10391,256,601,6,2023-01-09
44556,255,592,13,2023-01-09
126392,997,389,19,2023-01-09
55803,552,496,2,2023-01-10
75613,388,536,12,2023-01-10
5380,696,373,5,2023-01-10
38626,443,303,7,2023-01-10
41010,651,406,17,2023-01-10
68124,822,354,1,2023-01-10
60176,969,694,10,2023-01-10
40029,993,215,15,2023-01-10
145651,399,282,17,2023-01-10
67731,251,246,15,2023-01-10
134457,953,501,1,2023-01-10
5422,431,669,2,2023-01-10
67653,163,240,11,2023-01-10
78032,1083,208,1,2023-01-10
55035,149,475,14,2023-01-10
84829,1049,449,4,2023-01-10
36710,668,485,11,2023-01-10
4629,734,676,8,2023-01-10
36915,544,523,4,2023-01-10
59213,508,473,2,2023-01-10
38196,744,438,1,2023-01-10
63317,499,352,3,2023-01-10
140761,212,408,16,2023-01-10
145233,565,433,4,2023-01-10
62510,265,273,16,2023-01-10
72771,1010,394,7,2023-01-10
72859,640,270,15,2023-01-10
37656,387,365,5,2023-01-10
37651,530,314,11,2023-01-10
70012,380,508,14,2023-01-10
140092,117,467,8,2023-01-10
35618,1088,439,15,2023-01-10
69604,373,666,14,2023-01-10
35955,144,492,9,2023-01-10
75404,827,348,5,2023-01-10
4804,757,415,4,2023-01-10
135380,746,505,19,2023-01-10
5971,208,312,13,2023-01-10
34524,817,492,15,2023-01-10
63221,225,677,14,2023-01-10
30281,172,541,4,2023-01-10
6511,676,511,10,2023-01-10
139856,527,489,12,2023-01-10
54455,943,601,12,2023-01-10
6899,750,214,6,2023-01-10
58632,381,427,17,2023-01-10
35167,1084,587,18,2023-01-10
1416,932,285,17,2023-01-10
27024,915,457,11,2023-01-10
12906,316,309,19,2023-01-10
126193,519,389,8,2023-01-10
111067,490,304,3,2023-01-10
23675,236,425,14,2023-01-10
19671,957,658,1,2023-01-10
115461,779,234,19,2023-01-10
147591,801,581,7,2023-01-10
105603,655,649,12,2023-01-10
27984,816,320,12,2023-01-10
133444,1017,430,18,2023-01-10
22509,1035,650,6,2023-01-10
90710,204,282,2,2023-01-10
88345,659,568,19,2023-01-10
133605,548,367,4,2023-01-10
129471,1014,253,2,2023-01-10
16894,811,227,4,2023-01-10
17946,685,503,15,2023-01-10
126223,570,455,7,2023-01-10
11924,373,504,12,2023-01-10
97192,298,263,5,2023-01-10
94397,396,616,14,2023-01-10
89789,746,428,19,2023-01-10
123702,810,697,4,2023-01-10
11609,451,220,14,2023-01-10
11657,739,241,10,2023-01-10
94140,358,637,8,2023-01-10
123324,287,546,6,2023-01-10
11546,795,221,8,2023-01-10
99026,487,303,9,2023-01-10
108947,841,304,18,2023-01-10
123303,720,656,3,2023-01-10
133102,175,652,3,2023-01-10
19788,377,699,9,2023-01-10
10700,920,429,6,2023-01-10
125970,277,687,6,2023-01-10
149152,482,386,2,2023-01-10
17400,534,268,5,2023-01-10
52549,592,318,13,2023-01-10
89523,240,604,17,2023-01-10
52880,951,499,18,2023-01-10
7481,369,638,11,2023-01-10
22956,513,684,5,2023-01-10
126848,802,373,12,2023-01-10
134017,921,248,5,2023-01-10
148961,356,276,7,2023-01-10
126820,440,654,1,2023-01-10
125053,654,694,19,2023-01-10
128641,420,681,17,2023-01-10
95405,1080,480,8,2023-01-10
100266,731,292,6,2023-01-10
124492,1023,288,1,2023-01-10
85309,996,213,13,2023-01-10
11190,776,290,16,2023-01-10
148571,338,248,4,2023-01-10
131452,934,291,17,2023-01-10
47243,232,605,5,2023-01-10
122029,546,681,3,2023-01-10
106724,759,388,12,2023-01-10
113577,443,456,14,2023-01-10
112450,558,505,9,2023-01-10
23035,276,523,10,2023-01-10
89245,896,644,7,2023-01-10
147736,593,203,7,2023-01-10
114149,335,336,6,2023-01-10
91237,751,325,7,2023-01-10
7755,803,473,15,2023-01-10
45703,902,691,18,2023-01-10
85942,156,604,8,2023-01-10
122075,133,414,12,2023-01-10
91282,477,438,3,2023-01-10
85252,1019,520,2,2023-01-10
107156,351,401,3,2023-01-10
30686,636,243,7,2023-01-11
116183,107,381,9,2023-01-11
104661,549,497,3,2023-01-11
68204,1084,552,13,2023-01-11
80132,372,482,14,2023-01-11
33752,742,645,3,2023-01-11
130598,453,416,1,2023-01-11
140736,517,291,7,2023-01-11
98533,913,317,9,2023-01-11
140810,548,493,10,2023-01-11
3971,729,461,16,2023-01-11
793,365,271,13,2023-01-11
11017,778,510,1,2023-01-11
39448,348,415,11,2023-01-11
132730,817,535,7,2023-01-11
46074,915,283,9,2023-01-11
99658,449,616,13,2023-01-11
73929,725,589,4,2023-01-11
39778,306,507,15,2023-01-11
35072,1096,321,3,2023-01-11
52341,888,349,2,2023-01-11
146588,469,695,9,2023-01-11
136932,1026,387,12,2023-01-11
52326,664,660,13,2023-01-11
102441,471,214,5,2023-01-11
91560,525,678,18,2023-01-11
44469,870,359,14,2023-01-11
21192,365,662,16,2023-01-11
130944,617,266,17,2023-01-11
78364,513,422,5,2023-01-11
101816,782,279,2,2023-01-11
126919,1044,265,18,2023-01-11
139538,700,446,18,2023-01-11
55891,1091,218,15,2023-01-11
147747,622,627,9,2023-01-11
131568,423,658,5,2023-01-11
79184,954,247,4,2023-01-11
103013,800,560,2,2023-01-11
35202,282,428,8,2023-01-11
146824,195,580,8,2023-01-11
118578,956,428,19,2023-01-11
99001,986,228,12,2023-01-11
31185,345,681,12,2023-01-11
125776,814,242,7,2023-01-11
40650,876,337,9,2023-01-11
99111,651,258,16,2023-01-11
103625,877,454,6,2023-01-11
9592,252,477,10,2023-01-11
124983,544,627,15,2023-01-11
70360,158,346,3,2023-01-11
41649,953,515,1,2023-01-11
9664,1012,395,7,2023-01-11
132008,992,576,14,2023-01-11
22543,796,501,1,2023-01-11
44572,278,563,14,2023-01-11
131695,647,562,3,2023-01-11
1052,785,657,14,2023-01-11
137031,724,531,12,2023-01-11
70318,272,280,11,2023-01-11
92383,665,645,16,2023-01-11
137979,1061,238,19,2023-01-11
147314,786,336,7,2023-01-11
111567,520,524,6,2023-01-11
24676,346,439,10,2023-01-11
134788,606,392,6,2023-01-11
6966,499,672,5,2023-01-11
1400,336,501,6,2023-01-11
111579,185,622,17,2023-01-11
65027,464,282,8,2023-01-11
65124,366,520,14,2023-01-11
134325,963,364,17,2023-01-11
130288,445,371,7,2023-01-11
129013,745,346,16,2023-01-11
142266,642,621,12,2023-01-11
47955,111,397,14,2023-01-11
3394,698,379,9,2023-01-11
122799,758,316,5,2023-01-11
64093,222,516,4,2023-01-11
12459,990,543,3,2023-01-11
84277,415,378,10,2023-01-11
3044,150,443,16,2023-01-11
86007,576,691,7,2023-01-11
43773,995,548,9,2023-01-11
38664,522,414,12,2023-01-11
115230,323,572,15,2023-01-11
83984,355,545,12,2023-01-11
112715,895,482,1,2023-01-11
142968,222,421,2,2023-01-11
129573,915,380,16,2023-01-11
29237,697,385,8,2023-01-11
16741,1071,369,19,2023-01-11
86431,891,328,19,2023-01-11
113928,122,406,16,2023-01-11
122565,726,513,12,2023-01-11
110421,151,329,18,2023-01-11
37700,901,640,5,2023-01-11
29937,519,598,14,2023-01-11
67089,605,649,6,2023-01-11
117619,1007,398,15,2023-01-11
23343,980,652,17,2023-01-11
59569,1002,413,3,2023-01-11
95301,1045,287,9,2023-01-11
94079,859,404,9,2023-01-11
148458,541,231,6,2023-01-11
84874,389,624,19,2023-01-11
107318,292,602,12,2023-01-11
58822,666,643,16,2023-01-11
11180,740,394,9,2023-01-11
19048,684,511,12,2023-01-11
84919,345,686,1,2023-01-11
98077,585,373,6,2023-01-11
81209,920,279,12,2023-01-11
67696,393,400,6,2023-01-11
77218,242,487,14,2023-01-11
42827,189,328,11,2023-01-11
32961,1033,300,16,2023-01-11
124364,568,638,17,2023-01-11
115511,363,228,7,2023-01-11
110356,926,394,11,2023-01-11
134297,473,275,11,2023-01-11
62534,1098,439,18,2023-01-11
23535,997,282,18,2023-01-11
53014,744,491,14,2023-01-11
109540,331,443,11,2023-01-11
128913,624,423,5,2023-01-11
37231,511,671,1,2023-01-11
108913,163,608,7,2023-01-11
30251,174,318,16,2023-01-11
114031,627,475,6,2023-01-11
36995,663,661,3,2023-01-11
61611,159,201,6,2023-01-11
55143,346,636,18,2023-01-12
100249,894,548,1,2023-01-12
76042,991,579,8,2023-01-12
72458,436,565,1,2023-01-12
144245,328,574,5,2023-01-12
146358,956,521,7,2023-01-12
22975,115,582,17,2023-01-12
97921,705,262,4,2023-01-12
97709,636,462,13,2023-01-12
138533,195,247,2,2023-01-12
50796,195,634,8,2023-01-12
75145,976,240,5,2023-01-12
97176,818,562,12,2023-01-12
22178,878,204,16,2023-01-12
73494,656,482,5,2023-01-12
75436,241,494,13,2023-01-12
129113,732,670,9,2023-01-12
51444,605,675,17,2023-01-12
95905,1021,459,5,2023-01-12
99267,314,224,19,2023-01-12
99530,547,668,12,2023-01-12
120228,288,499,10,2023-01-12
55709,307,369,5,2023-01-12
120252,627,254,7,2023-01-12
2692,991,400,17,2023-01-12
21503,940,510,11,2023-01-12
142313,722,261,19,2023-01-12
123226,808,525,9,2023-01-12
142272,398,207,18,2023-01-12
110261,332,289,8,2023-01-12
66292,548,285,19,2023-01-12
3759,615,428,1,2023-01-12
110805,1048,306,16,2023-01-12
66971,606,459,8,2023-01-12
149055,567,306,1,2023-01-12
115960,118,424,11,2023-01-12
107598,539,524,4,2023-01-12
67162,898,217,3,2023-01-12
141356,796,275,8,2023-01-12
67245,431,600,10,2023-01-12
124329,947,281,14,2023-01-12
107508,683,357,16,2023-01-12
37970,875,220,4,2023-01-12
38076,798,246,9,2023-01-12
39151,396,443,17,2023-01-12
114593,1069,503,11,2023-01-12
121748,737,613,17,2023-01-12
114324,389,291,16,2023-01-12
62391,155,249,10,2023-01-12
113757,165,300,13,2023-01-12
45477,475,347,2,2023-01-12
122010,739,585,9,2023-01-12
122134,361,678,3,2023-01-12
45636,125,427,17,2023-01-12
47564,1071,478,18,2023-01-12
115460,829,608,11,2023-01-12
111267,123,213,5,2023-01-12
64621,520,534,11,2023-01-12
47225,1071,312,2,2023-01-12
67556,469,384,7,2023-01-12
116015,845,269,1,2023-01-12
12903,992,518,6,2023-01-12
140154,369,441,15,2023-01-12
116826,441,488,19,2023-01-12
2626,482,368,7,2023-01-12
56374,139,301,11,2023-01-12
139955,565,360,10,2023-01-12
139934,279,453,1,2023-01-12
70355,1043,354,19,2023-01-12
71211,802,346,9,2023-01-12
102648,802,484,4,2023-01-12
35006,728,677,15,2023-01-12
84925,323,593,17,2023-01-12
126815,780,476,2,2023-01-12
4647,925,516,13,2023-01-12
101704,1060,349,14,2023-01-12
102681,363,322,2,2023-01-12
104274,882,402,2,2023-01-12
69652,585,465,16,2023-01-12
20201,761,272,12,2023-01-12
106595,1041,591,1,2023-01-12
106515,532,228,9,2023-01-12
148921,675,269,3,2023-01-12
106089,580,286,8,2023-01-12
67943,576,511,2,2023-01-12
483,199,205,12,2023-01-12
141086,164,540,11,2023-01-12
105916,656,416,17,2023-01-12
105548,271,440,6,2023-01-12
145740,174,550,8,2023-01-12
104586,314,670,11,2023-01-12
20136,501,691,14,2023-01-12
69509,761,372,19,2023-01-12
125706,1025,474,18,2023-01-12
145786,721,272,8,2023-01-12
101509,1013,624,3,2023-01-12
147960,302,339,4,2023-01-12
143607,784,553,7,2023-01-12
54350,1011,451,4,2023-01-12
83157,533,503,16,2023-01-12
87341,1002,656,4,2023-01-12
132693,267,254,1,2023-01-12
82720,114,694,11,2023-01-12
13616,846,523,19,2023-01-12
54349,311,361,13,2023-01-12
82309,1087,316,3,2023-01-12
144408,1092,465,13,2023-01-12
118080,893,593,3,2023-01-12
42311,854,404,7,2023-01-12
135265,457,499,5,2023-01-12
82086,201,252,19,2023-01-12
54803,654,356,11,2023-01-12
132074,192,578,5,2023-01-12
130382,1042,490,18,2023-01-12
27653,1078,373,11,2023-01-12
92946,956,239,14,2023-01-12
13486,103,404,12,2023-01-12
132823,707,614,4,2023-01-12
40047,214,313,6,2023-01-12
80468,522,470,9,2023-01-12
118175,584,508,16,2023-01-12
32262,985,224,6,2023-01-12
118949,682,518,15,2023-01-12
59611,410,591,7,2023-01-12
135549,189,392,8,2023-01-12
81126,104,694,4,2023-01-12
89378,291,540,18,2023-01-12
40119,308,625,14,2023-01-12
53192,971,344,7,2023-01-12
43288,113,450,4,2023-01-12
78414,777,417,6,2023-01-12
91514,514,326,18,2023-01-12
119431,411,387,15,2023-01-12
137563,658,378,1,2023-01-12
59303,706,309,4,2023-01-12
91728,139,310,5,2023-01-12
55054,638,566,18,2023-01-12
95123,285,572,4,2023-01-12
29368,668,513,3,2023-01-12
149994,1010,432,15,2023-01-12
